t,ax,ay,az,gx,gy,gz
2.28819,-389,329,15,7,-5,-1
2.28823,-456,338,-70,7,-5,-1
2.28834,-456,338,-70,7,-5,-1
2.28837,-456,338,-70,7,-5,-1
2.28844,-411,320,-206,7,-5,-1
2.28847,-411,320,-206,7,-5,-1
2.34068,-365,324,-117,7,-5,-1
2.34070,-435,325,-135,7,-5,-1
2.34071,-435,325,-135,7,-5,-1
2.34071,-428,296,-179,7,-5,-1
2.34076,-428,296,-179,7,-5,-1
2.34077,-428,296,-179,7,-5,-1
2.34078,-377,293,-155,7,-5,-1
2.34078,-377,293,-155,7,-5,-1
2.34079,-393,327,-39,7,-5,-1
2.34079,-393,327,-39,7,-5,-1
2.34084,-393,327,-39,7,-5,-1
2.34086,-449,334,44,7,-5,-1
2.34091,-449,334,44,7,-5,-1
2.34092,-430,318,34,7,-5,-1
2.34093,-430,318,34,7,-5,-1
2.34094,-430,318,34,7,-5,-1
2.39600,-428,333,-100,7,-5,-1
2.39604,-428,333,-100,7,-5,-1
2.39609,-428,333,-100,7,-5,-1
2.39610,-399,283,-174,7,-5,-1
2.39612,-399,283,-174,7,-5,-1
2.39621,-388,281,-74,7,-5,-1
2.39623,-388,281,-74,7,-5,-1
2.39627,-388,281,-74,7,-5,-1
2.39629,-446,314,88,7,-5,-1
2.39632,-446,314,88,7,-5,-1
2.39633,-478,317,99,7,-5,-1
2.39636,-478,317,99,7,-5,-1
2.39641,-478,317,99,7,-5,-1
2.39647,-430,279,-22,7,-5,-1
2.39681,-430,279,-22,7,-5,-1
2.39684,-378,281,-84,7,-5,-1
2.44732,-373,364,166,7,-5,-1
2.44737,-373,364,166,7,-5,-1
2.44743,-410,362,150,7,-5,-1
2.44744,-410,362,150,7,-5,-1
2.44745,-396,299,6,7,-5,-1
2.44756,-396,299,6,7,-5,-1
2.44758,-396,299,6,7,-5,-1
2.44759,-374,300,-50,7,-5,-1
2.44761,-374,300,-50,7,-5,-1
2.44769,-398,360,13,7,-5,-1
2.44771,-398,360,13,7,-5,-1
2.44772,-398,360,13,7,-5,-1
2.44774,-428,353,5,7,-5,-1
2.44775,-428,353,5,7,-5,-1
2.44783,-395,297,-91,7,-5,-1
2.44784,-395,297,-91,7,-5,-1
2.50107,-436,298,-64,7,-5,-1
2.50111,-436,298,-64,7,-5,-1
2.50119,-471,301,-137,7,-5,-1
2.50123,-471,301,-137,7,-5,-1
2.50124,-448,290,-205,7,-5,-1
2.50125,-448,290,-205,7,-5,-1
2.50127,-448,290,-205,7,-5,-1
2.50128,-382,289,-169,7,-5,-1
2.50138,-382,289,-169,7,-5,-1
2.50140,-413,295,-35,7,-5,-1
2.50148,-413,295,-35,7,-5,-1
2.50150,-413,295,-35,7,-5,-1
2.50153,-462,323,48,7,-5,-1
2.50155,-462,323,48,7,-5,-1
2.50161,-398,344,-13,7,-5,-1
2.50164,-398,344,-13,7,-5,-1
2.55394,-427,341,76,7,-5,-1
2.55396,-427,341,76,7,-5,-1
2.55396,-427,341,76,7,-5,-1
2.55402,-402,306,-97,7,-5,-1
2.55403,-402,306,-97,7,-5,-1
2.55404,-373,314,-166,7,-5,-1
2.55410,-373,314,-166,7,-5,-1
2.55412,-373,314,-166,7,-5,-1
2.55412,-380,352,-108,7,-5,-1
2.55413,-380,352,-108,7,-5,-1
2.55414,-415,331,-55,7,-5,-1
2.55414,-415,331,-55,7,-5,-1
2.55420,-415,331,-55,7,-5,-1
2.55424,-428,276,-27,7,-5,-1
2.55425,-428,276,-27,7,-5,-1
2.55426,-410,273,50,7,-5,-1
2.60933,-380,308,-218,7,-5,-1
2.60935,-380,308,-218,7,-5,-1
2.60935,-387,312,-138,7,-5,-1
2.60936,-387,312,-138,7,-5,-1
2.60941,-387,312,-138,7,-5,-1
2.60946,-400,337,32,7,-5,-1
2.60946,-400,337,32,7,-5,-1
2.60954,-414,330,100,7,-5,-1
2.60954,-414,330,100,7,-5,-1
2.60955,-414,330,100,7,-5,-1
2.60956,-397,294,31,7,-5,-1
2.60958,-397,294,31,7,-5,-1
2.60958,-400,282,-56,7,-5,-1
2.60959,-400,282,-56,7,-5,-1
2.60960,-400,282,-56,7,-5,-1
2.60960,-425,342,-80,7,-5,-1
2.66455,-434,332,-81,7,-5,-1
2.66461,-434,332,-81,7,-5,-1
2.66472,-427,326,-339,7,-5,-1
2.66476,-427,326,-339,7,-5,-1
2.66478,-386,320,-407,7,-5,-1
2.66479,-386,320,-407,7,-5,-1
2.66487,-386,320,-407,7,-5,-1
2.66488,-360,344,-155,7,-5,-1
2.66494,-360,344,-155,7,-5,-1
2.66500,-399,345,208,7,-5,-1
2.66505,-399,345,208,7,-5,-1
2.66507,-399,345,208,7,-5,-1
2.66511,-438,304,382,7,-5,-1
2.66513,-438,304,382,7,-5,-1
2.66524,-410,285,312,7,-5,-1
2.66528,-410,285,312,7,-5,-1
2.71831,-363,383,550,7,-5,-1
2.71836,-363,383,550,7,-5,-1
2.71844,-359,409,547,7,-5,-1
2.71848,-359,409,547,7,-5,-1
2.71859,-372,387,318,7,-5,-1
2.71862,-372,387,318,7,-5,-1
2.71867,-372,387,318,7,-5,-1
2.71876,-338,377,41,7,-5,-1
2.71880,-338,377,41,7,-5,-1
2.71888,-342,380,-150,7,-5,-1
2.71896,-342,380,-150,7,-5,-1
2.71901,-342,380,-150,7,-5,-1
2.71911,-398,367,-198,7,-5,-1
2.71915,-398,367,-198,7,-5,-1
2.71927,-360,373,-97,7,-5,-1
2.71929,-360,373,-97,7,-5,-1
2.77356,-378,307,-141,7,-5,-1
2.77363,-378,307,-141,7,-5,-1
2.77388,-441,296,-201,7,-5,-1
2.77392,-441,296,-201,7,-5,-1
2.77411,-441,296,-201,7,-5,-1
2.77413,-433,320,-152,7,-5,-1
2.77418,-433,320,-152,7,-5,-1
2.77420,-397,327,-37,7,-5,-1
2.77425,-397,327,-37,7,-5,-1
2.77432,-397,327,-37,7,-5,-1
2.77434,-411,304,69,7,-5,-1
2.77435,-411,304,69,7,-5,-1
2.77436,-435,303,127,7,-5,-1
2.77437,-435,303,127,7,-5,-1
2.77439,-435,303,127,7,-5,-1
2.77442,-413,337,118,7,-5,-1
2.82704,-404,316,-54,7,-5,-1
2.82712,-404,316,-54,7,-5,-1
2.82721,-380,321,-73,7,-5,-1
2.82727,-380,321,-73,7,-5,-1
2.82730,-398,310,-68,7,-5,-1
2.82733,-398,310,-68,7,-5,-1
2.82743,-398,310,-68,7,-5,-1
2.82748,-425,304,-47,7,-5,-1
2.82750,-425,304,-47,7,-5,-1
2.82763,-417,316,-27,7,-5,-1
2.82767,-417,316,-27,7,-5,-1
2.82770,-417,316,-27,7,-5,-1
2.82773,-398,326,-15,7,-5,-1
2.82781,-398,326,-15,7,-5,-1
2.82784,-398,324,-7,7,-5,-1
2.82791,-398,324,-7,7,-5,-1
2.88264,-409,319,-37,7,-5,-1
2.88269,-409,319,-37,7,-5,-1
2.88270,-406,316,-47,7,-5,-1
2.88277,-406,316,-47,7,-5,-1
2.88281,-404,314,-45,7,-5,-1
2.88285,-404,314,-45,7,-5,-1
2.88290,-404,314,-45,7,-5,-1
2.88293,-404,317,-34,7,-5,-1
2.88293,-404,317,-34,7,-5,-1
2.88294,-406,319,-30,7,-5,-1
2.88298,-406,319,-30,7,-5,-1
2.88304,-406,319,-30,7,-5,-1
2.88307,-405,317,-29,7,-5,-1
2.88309,-405,317,-29,7,-5,-1
2.88312,-401,315,-23,7,-5,-1
2.88323,-401,315,-23,7,-5,-1
2.93601,-408,316,-23,7,-5,-1
2.93608,-408,316,-23,7,-5,-1
2.93622,-404,317,-29,7,-5,-1
2.93630,-404,317,-29,7,-5,-1
2.93634,-405,317,-29,7,-5,-1
2.93638,-405,317,-29,7,-5,-1
2.93653,-405,317,-29,7,-5,-1
2.93662,-412,318,-27,7,-5,-1
2.93664,-412,318,-27,7,-5,-1
2.93667,-410,321,-28,7,-5,-1
2.93676,-410,321,-28,7,-5,-1
2.93681,-410,321,-28,7,-5,-1
2.93684,-404,322,-23,7,-5,-1
2.93695,-404,322,-23,7,-5,-1
2.93702,-404,322,-17,7,-5,-1
2.93709,-404,322,-17,7,-5,-1
2.99126,-408,319,-29,7,-5,-1
2.99132,-404,319,-31,7,-5,-1
2.99134,-404,319,-31,7,-5,-1
2.99136,-403,320,-35,7,-5,-1
2.99142,-403,320,-35,7,-5,-1
2.99148,-403,320,-35,7,-5,-1
2.99150,-399,322,-38,7,-5,-1
2.99156,-399,322,-38,7,-5,-1
2.99158,-396,321,-35,7,-5,-1
2.99159,-396,321,-35,7,-5,-1
2.99160,-396,321,-35,7,-5,-1
2.99162,-399,318,-31,7,-5,-1
2.99168,-399,318,-31,7,-5,-1
2.99169,-401,319,-30,7,-5,-1
2.99170,-401,319,-30,7,-5,-1
2.99172,-401,319,-30,7,-5,-1
3.04679,-404,316,-22,7,-5,-1
3.04686,-403,316,-21,7,-5,-1
3.04695,-403,316,-21,7,-5,-1
3.04699,-403,316,-21,7,-5,-1
3.04701,-407,319,-23,7,-5,-1
3.04703,-407,319,-23,7,-5,-1
3.04705,-406,319,-29,7,-5,-1
3.04707,-406,319,-29,7,-5,-1
3.04721,-406,319,-29,7,-5,-1
3.04724,-403,320,-30,7,-5,-1
3.04729,-403,320,-30,7,-5,-1
3.04736,-404,321,-31,7,-5,-1
3.04746,-404,321,-31,7,-5,-1
3.04755,-404,321,-31,7,-5,-1
3.04763,-401,321,-34,7,-5,-1
3.04766,-401,321,-34,7,-5,-1
3.09986,-401,319,-37,7,-5,-1
3.10000,-398,320,-32,7,-5,-1
3.10010,-398,320,-32,7,-5,-1
3.10015,-400,322,-30,7,-5,-1
3.10019,-400,322,-30,7,-5,-1
3.10029,-400,322,-30,7,-5,-1
3.10037,-399,321,-28,7,-5,-1
3.10043,-399,321,-28,7,-5,-1
3.10050,-397,320,-24,7,-5,-1
3.10057,-397,320,-24,7,-5,-1
3.10061,-397,320,-24,7,-5,-1
3.10064,-400,318,-26,7,-5,-1
3.10066,-400,318,-26,7,-5,-1
3.10070,-403,317,-32,7,-5,-1
3.10072,-403,317,-32,7,-5,-1
3.10075,-403,317,-32,7,-5,-1
3.15582,-402,321,-25,7,-5,-1
3.15589,-402,321,-25,7,-5,-1
3.15599,-402,321,-25,7,-5,-1
3.15607,-405,318,-28,7,-5,-1
3.15610,-405,318,-28,7,-5,-1
3.15614,-403,317,-28,7,-5,-1
3.15616,-403,317,-28,7,-5,-1
3.15624,-403,317,-28,7,-5,-1
3.15626,-403,318,-31,7,-5,-1
3.15634,-403,318,-31,7,-5,-1
3.15637,-404,318,-34,7,-5,-1
3.15646,-404,318,-34,7,-5,-1
3.15665,-404,318,-34,7,-5,-1
3.15689,-403,319,-30,7,-5,-1
3.15703,-403,319,-30,7,-5,-1
3.15709,-402,321,-25,7,-5,-1
3.21065,-401,320,-36,7,-5,-1
3.21074,-400,319,-29,7,-5,-1
3.21077,-400,319,-29,7,-5,-1
3.21081,-400,319,-29,7,-5,-1
3.21087,-401,319,-22,7,-5,-1
3.21092,-401,319,-22,7,-5,-1
3.21097,-402,320,-21,7,-5,-1
3.21103,-402,320,-21,7,-5,-1
3.21106,-402,320,-21,7,-5,-1
3.21108,-404,319,-24,7,-5,-1
3.21123,-404,319,-24,7,-5,-1
3.21130,-404,316,-26,7,-5,-1
3.21137,-404,316,-26,7,-5,-1
3.21142,-404,316,-26,7,-5,-1
3.21147,-403,316,-30,7,-5,-1
3.21155,-403,316,-30,7,-5,-1
3.26648,-404,319,-22,7,-5,-1
3.26655,-404,319,-22,7,-5,-1
3.26671,-403,320,-26,7,-5,-1
3.26680,-403,320,-26,7,-5,-1
3.26691,-404,322,-27,7,-5,-1
3.26694,-404,322,-27,7,-5,-1
3.26697,-404,322,-27,7,-5,-1
3.26706,-405,320,-31,7,-5,-1
3.26710,-405,320,-31,7,-5,-1
3.26712,-403,320,-33,7,-5,-1
3.26725,-403,320,-33,7,-5,-1
3.26731,-403,320,-33,7,-5,-1
3.26738,-400,321,-27,7,-5,-1
3.26752,-400,321,-27,7,-5,-1
3.26763,-399,321,-21,7,-5,-1
3.26766,-399,321,-21,7,-5,-1
3.32233,-400,318,-21,7,-5,-1
3.32239,-400,318,-21,7,-5,-1
3.32252,-400,318,-21,7,-5,-1
3.32257,-403,316,-22,7,-5,-1
3.32263,-403,316,-22,7,-5,-1
3.32266,-408,313,-24,7,-5,-1
3.32269,-408,313,-24,7,-5,-1
3.32270,-408,313,-24,7,-5,-1
3.32310,-406,316,-27,7,-5,-1
3.32319,-406,316,-27,7,-5,-1
3.32322,-407,319,-34,7,-5,-1
3.32328,-407,319,-34,7,-5,-1
3.32331,-407,319,-34,7,-5,-1
3.32335,-409,316,-40,7,-5,-1
3.32336,-409,316,-40,7,-5,-1
3.32337,-405,317,-38,7,-5,-1
3.37667,-406,320,-32,7,-5,-1
3.37678,-406,320,-32,7,-5,-1
3.37683,-399,322,-31,7,-5,-1
3.37688,-399,322,-31,7,-5,-1
3.37696,-399,322,-31,7,-5,-1
3.37698,-399,323,-30,7,-5,-1
3.37699,-399,323,-30,7,-5,-1
3.37701,-398,324,-26,7,-5,-1
3.37707,-398,324,-26,7,-5,-1
3.37710,-398,324,-26,7,-5,-1
3.37712,-398,325,-22,7,-5,-1
3.37715,-398,325,-22,7,-5,-1
3.37716,-400,321,-23,7,-5,-1
3.37733,-400,321,-23,7,-5,-1
3.37735,-400,321,-23,7,-5,-1
3.37737,-401,318,-26,7,-5,-1
3.42773,-400,319,-22,7,-5,-1
3.42782,-404,318,-22,7,-5,-1
3.42787,-404,318,-22,7,-5,-1
3.42800,-406,318,-28,7,-5,-1
3.42810,-406,318,-28,7,-5,-1
3.42819,-406,318,-28,7,-5,-1
3.42824,-406,318,-35,7,-5,-1
3.42826,-406,318,-35,7,-5,-1
3.42830,-407,317,-37,7,-5,-1
3.42834,-407,317,-37,7,-5,-1
3.42836,-407,317,-37,7,-5,-1
3.42837,-405,317,-35,7,-5,-1
3.42840,-405,317,-35,7,-5,-1
3.42846,-402,318,-31,7,-5,-1
3.42852,-402,318,-31,7,-5,-1
3.42854,-402,318,-31,7,-5,-1
3.48265,-402,321,-27,7,-5,-1
3.48269,-402,321,-27,7,-5,-1
3.48273,-405,322,-30,7,-5,-1
3.48276,-405,322,-30,7,-5,-1
3.48284,-406,322,-34,7,-5,-1
3.48286,-406,322,-34,7,-5,-1
3.48291,-406,322,-34,7,-5,-1
3.48299,-402,321,-38,7,-5,-1
3.48303,-402,321,-38,7,-5,-1
3.48305,-400,321,-34,7,-5,-1
3.48306,-400,321,-34,7,-5,-1
3.48308,-400,321,-34,7,-5,-1
3.48310,-400,320,-26,7,-5,-1
3.48311,-400,320,-26,7,-5,-1
3.48313,-400,320,-20,7,-5,-1
3.48315,-400,320,-20,7,-5,-1
3.53780,-399,321,-26,7,-5,-1
3.53785,-399,321,-26,7,-5,-1
3.53791,-400,320,-22,7,-5,-1
3.53803,-400,320,-22,7,-5,-1
3.53805,-400,320,-22,7,-5,-1
3.53806,-403,320,-22,7,-5,-1
3.53807,-403,320,-22,7,-5,-1
3.53811,-404,320,-23,7,-5,-1
3.53813,-404,320,-23,7,-5,-1
3.53815,-404,320,-23,7,-5,-1
3.53819,-405,319,-29,7,-5,-1
3.53824,-405,319,-29,7,-5,-1
3.53826,-407,318,-34,7,-5,-1
3.53832,-407,318,-34,7,-5,-1
3.53834,-407,318,-34,7,-5,-1
3.53836,-407,319,-32,7,-5,-1
3.59134,-404,321,-33,7,-5,-1
3.59139,-404,321,-33,7,-5,-1
3.59145,-404,321,-33,7,-5,-1
3.59150,-406,321,-37,7,-5,-1
3.59152,-406,321,-37,7,-5,-1
3.59159,-404,320,-37,7,-5,-1
3.59163,-404,320,-37,7,-5,-1
3.59164,-404,320,-37,7,-5,-1
3.59166,-403,321,-29,7,-5,-1
3.59167,-403,321,-29,7,-5,-1
3.59170,-403,322,-22,7,-5,-1
3.59174,-403,322,-22,7,-5,-1
3.59175,-403,322,-22,7,-5,-1
3.59181,-402,319,-18,7,-5,-1
3.59182,-402,319,-18,7,-5,-1
3.59185,-402,318,-19,7,-5,-1
3.64420,-397,322,-31,7,-5,-1
3.64427,-398,321,-27,7,-5,-1
3.64435,-398,321,-27,7,-5,-1
3.64439,-398,321,-27,7,-5,-1
3.64441,-403,321,-22,7,-5,-1
3.64444,-403,321,-22,7,-5,-1
3.64445,-403,320,-20,7,-5,-1
3.64449,-403,320,-20,7,-5,-1
3.64456,-403,320,-20,7,-5,-1
3.64458,-400,319,-23,7,-5,-1
3.64460,-400,319,-23,7,-5,-1
3.64464,-403,318,-28,7,-5,-1
3.64472,-403,318,-28,7,-5,-1
3.64476,-403,318,-28,7,-5,-1
3.64479,-405,319,-33,7,-5,-1
3.64484,-405,319,-33,7,-5,-1
3.69693,-401,320,-24,7,-5,-1
3.69700,-406,317,-26,7,-5,-1
3.69711,-406,317,-26,7,-5,-1
3.69716,-406,317,-33,7,-5,-1
3.69717,-406,317,-33,7,-5,-1
3.69725,-406,317,-33,7,-5,-1
3.69726,-405,319,-35,7,-5,-1
3.69733,-405,319,-35,7,-5,-1
3.69738,-405,321,-33,7,-5,-1
3.69743,-405,321,-33,7,-5,-1
3.69748,-405,321,-33,7,-5,-1
3.69749,-402,322,-30,7,-5,-1
3.69752,-402,322,-30,7,-5,-1
3.69756,-401,323,-25,7,-5,-1
3.69757,-401,323,-25,7,-5,-1
3.69759,-401,323,-25,7,-5,-1
3.74941,-402,318,-32,7,-5,-1
3.74945,-400,319,-28,7,-5,-1
3.74951,-400,319,-28,7,-5,-1
3.74956,-400,319,-28,7,-5,-1
3.74958,-400,320,-22,7,-5,-1
3.74961,-400,320,-22,7,-5,-1
3.74966,-402,320,-18,7,-5,-1
3.74969,-402,320,-18,7,-5,-1
3.74971,-402,320,-18,7,-5,-1
3.74972,-402,318,-20,7,-5,-1
3.74973,-402,318,-20,7,-5,-1
3.74974,-400,318,-23,7,-5,-1
3.74980,-400,318,-23,7,-5,-1
3.74981,-400,318,-23,7,-5,-1
3.74982,-404,319,-27,7,-5,-1
3.74983,-404,319,-27,7,-5,-1
3.80471,-402,319,-19,7,-5,-1
3.80476,-402,319,-19,7,-5,-1
3.80483,-402,317,-18,7,-5,-1
3.80486,-402,317,-18,7,-5,-1
3.80495,-400,317,-23,7,-5,-1
3.80502,-400,317,-23,7,-5,-1
3.80507,-400,317,-23,7,-5,-1
3.80509,-404,317,-30,7,-5,-1
3.80510,-404,317,-30,7,-5,-1
3.80514,-406,317,-34,7,-5,-1
3.80515,-406,317,-34,7,-5,-1
3.80527,-406,317,-34,7,-5,-1
3.80529,-404,318,-35,7,-5,-1
3.80531,-404,318,-35,7,-5,-1
3.80549,-403,321,-33,7,-5,-1
3.80552,-403,321,-33,7,-5,-1
3.85913,-404,318,-35,7,-5,-1
3.85919,-401,322,-35,7,-5,-1
3.85926,-401,322,-35,7,-5,-1
3.85928,-401,322,-35,7,-5,-1
3.85937,-403,323,-30,7,-5,-1
3.85939,-403,323,-30,7,-5,-1
3.85940,-401,322,-24,7,-5,-1
3.85942,-401,322,-24,7,-5,-1
3.85949,-401,322,-24,7,-5,-1
3.85952,-399,320,-20,7,-5,-1
3.85956,-399,320,-20,7,-5,-1
3.85958,-402,318,-20,7,-5,-1
3.85962,-402,318,-20,7,-5,-1
3.85966,-402,318,-20,7,-5,-1
3.85967,-403,319,-23,7,-5,-1
3.85968,-403,319,-23,7,-5,-1
3.91046,-402,318,-21,7,-5,-1
3.91053,-402,318,-21,7,-5,-1
3.91065,-402,318,-21,7,-5,-1
3.91068,-403,319,-26,7,-5,-1
3.91072,-403,319,-26,7,-5,-1
3.91074,-406,317,-32,7,-5,-1
3.91084,-406,317,-32,7,-5,-1
3.91096,-406,317,-32,7,-5,-1
3.91099,-406,318,-34,7,-5,-1
3.91101,-406,318,-34,7,-5,-1
3.91105,-403,319,-35,7,-5,-1
3.91115,-403,319,-35,7,-5,-1
3.91121,-403,319,-35,7,-5,-1
3.91129,-402,318,-33,7,-5,-1
3.91130,-402,318,-33,7,-5,-1
3.91132,-401,318,-28,7,-5,-1
3.96592,-404,320,-27,7,-5,-1
3.96596,-404,320,-27,7,-5,-1
3.96602,-404,320,-27,7,-5,-1
3.96605,-405,320,-33,7,-5,-1
3.96611,-405,320,-33,7,-5,-1
3.96613,-404,320,-36,7,-5,-1
3.96614,-404,320,-36,7,-5,-1
3.96621,-404,320,-36,7,-5,-1
3.96622,-401,321,-34,7,-5,-1
3.96623,-401,321,-34,7,-5,-1
3.96624,-400,321,-29,7,-5,-1
3.96625,-400,321,-29,7,-5,-1
3.96631,-400,321,-29,7,-5,-1
3.96632,-400,321,-23,7,-5,-1
3.96637,-400,321,-23,7,-5,-1
3.96639,-399,320,-20,7,-5,-1
4.01759,-399,320,-24,7,-5,-1
4.01769,-400,320,-20,7,-5,-1
4.01779,-400,320,-20,7,-5,-1
4.01786,-402,320,-21,7,-5,-1
4.01793,-402,320,-21,7,-5,-1
4.01803,-402,320,-21,7,-5,-1
4.01808,-404,318,-25,7,-5,-1
4.01813,-404,318,-25,7,-5,-1
4.01826,-405,319,-28,7,-5,-1
4.01852,-405,319,-28,7,-5,-1
4.01859,-405,319,-28,7,-5,-1
4.01868,-405,319,-31,7,-5,-1
4.01875,-405,319,-31,7,-5,-1
4.01877,-405,319,-35,7,-5,-1
4.01879,-405,319,-35,7,-5,-1
4.01882,-405,319,-35,7,-5,-1
4.07362,-402,319,-25,7,-5,-1
4.07369,-402,319,-25,7,-5,-1
4.07394,-405,319,-29,7,-5,-1
4.07397,-405,319,-29,7,-5,-1
4.07399,-405,319,-29,7,-5,-1
4.07401,-406,319,-31,7,-5,-1
4.07411,-406,319,-31,7,-5,-1
4.07425,-403,321,-34,7,-5,-1
4.07430,-403,321,-34,7,-5,-1
4.07437,-403,321,-34,7,-5,-1
4.07439,-403,321,-34,7,-5,-1
4.07443,-403,321,-34,7,-5,-1
4.07445,-401,321,-31,7,-5,-1
4.07451,-401,321,-31,7,-5,-1
4.07456,-401,321,-31,7,-5,-1
4.07459,-399,320,-24,7,-5,-1
4.12617,-399,320,-22,7,-5,-1
4.12622,-400,319,-21,7,-5,-1
4.12629,-400,319,-21,7,-5,-1
4.12631,-400,319,-21,7,-5,-1
4.12634,-401,317,-20,7,-5,-1
4.12636,-401,317,-20,7,-5,-1
4.12638,-402,316,-24,7,-5,-1
4.12648,-402,316,-24,7,-5,-1
4.12650,-402,316,-24,7,-5,-1
4.12655,-406,317,-29,7,-5,-1
4.12658,-406,317,-29,7,-5,-1
4.12659,-406,319,-34,7,-5,-1
4.12661,-406,319,-34,7,-5,-1
4.12664,-406,319,-34,7,-5,-1
4.12666,-405,320,-36,7,-5,-1
4.12669,-405,320,-36,7,-5,-1
4.18032,-403,320,-24,7,-5,-1
4.18038,-403,320,-24,7,-5,-1
4.18045,-404,319,-29,7,-5,-1
4.18048,-404,319,-29,7,-5,-1
4.18056,-401,320,-32,7,-5,-1
4.18059,-401,320,-32,7,-5,-1
4.18061,-401,320,-32,7,-5,-1
4.18068,-402,320,-33,7,-5,-1
4.18072,-402,320,-33,7,-5,-1
4.18074,-403,319,-32,7,-5,-1
4.18080,-403,319,-32,7,-5,-1
4.18085,-403,319,-32,7,-5,-1
4.18088,-401,319,-28,7,-5,-1
4.18089,-401,319,-28,7,-5,-1
4.18095,-400,320,-23,7,-5,-1
4.18099,-400,320,-23,7,-5,-1
4.23114,-403,322,-31,7,-5,-1
4.23122,-403,322,-31,7,-5,-1
4.23131,-399,322,-25,7,-5,-1
4.23146,-399,322,-25,7,-5,-1
4.23151,-400,321,-20,7,-5,-1
4.23160,-400,321,-20,7,-5,-1
4.23167,-400,321,-20,7,-5,-1
4.23169,-402,318,-19,7,-5,-1
4.23171,-402,318,-19,7,-5,-1
4.23173,-404,318,-20,7,-5,-1
4.23175,-404,318,-20,7,-5,-1
4.23188,-404,318,-20,7,-5,-1
4.23206,-407,319,-25,7,-5,-1
4.23211,-407,319,-25,7,-5,-1
4.23213,-408,318,-32,7,-5,-1
4.23217,-408,318,-32,7,-5,-1
4.28634,-399,320,-24,7,-5,-1
4.28640,-399,320,-24,7,-5,-1
4.28648,-399,320,-24,7,-5,-1
4.28651,-401,318,-25,7,-5,-1
4.28654,-401,318,-25,7,-5,-1
4.28655,-405,317,-26,7,-5,-1
4.28657,-405,317,-26,7,-5,-1
4.28658,-405,317,-26,7,-5,-1
4.28660,-406,318,-29,7,-5,-1
4.28672,-406,318,-29,7,-5,-1
4.28675,-408,319,-32,7,-5,-1
4.28677,-408,319,-32,7,-5,-1
4.28683,-408,319,-32,7,-5,-1
4.28687,-407,319,-35,7,-5,-1
4.28688,-407,319,-35,7,-5,-1
4.28696,-403,319,-35,7,-5,-1
4.34096,-403,320,-33,7,-5,-1
4.34102,-405,320,-35,7,-5,-1
4.34105,-405,320,-35,7,-5,-1
4.34108,-404,321,-34,7,-5,-1
4.34111,-404,321,-34,7,-5,-1
4.34113,-404,321,-34,7,-5,-1
4.34115,-399,323,-28,7,-5,-1
4.34122,-399,323,-28,7,-5,-1
4.34126,-400,322,-22,7,-5,-1
4.34127,-400,322,-22,7,-5,-1
4.34129,-400,322,-22,7,-5,-1
4.34134,-402,320,-18,7,-5,-1
4.34140,-402,320,-18,7,-5,-1
4.34141,-401,319,-19,7,-5,-1
4.34143,-401,319,-19,7,-5,-1
4.34144,-401,319,-19,7,-5,-1
4.39624,-400,319,-21,7,-5,-1
4.39630,-400,319,-21,7,-5,-1
4.39639,-403,318,-23,7,-5,-1
4.39648,-403,318,-23,7,-5,-1
4.39659,-403,318,-23,7,-5,-1
4.39665,-406,317,-26,7,-5,-1
4.39669,-406,317,-26,7,-5,-1
4.39677,-407,317,-30,7,-5,-1
4.39681,-407,317,-30,7,-5,-1
4.39689,-407,317,-30,7,-5,-1
4.39694,-406,318,-33,7,-5,-1
4.39698,-406,318,-33,7,-5,-1
4.39703,-406,319,-36,7,-5,-1
4.39712,-406,319,-36,7,-5,-1
4.39717,-406,319,-36,7,-5,-1
4.39721,-404,321,-34,7,-5,-1
4.45094,-405,321,-33,7,-5,-1
4.45101,-405,321,-33,7,-5,-1
4.45121,-404,322,-32,7,-5,-1
4.45124,-404,322,-32,7,-5,-1
4.45126,-403,322,-28,7,-5,-1
4.45127,-403,322,-28,7,-5,-1
4.45132,-403,322,-28,7,-5,-1
4.45140,-402,323,-22,7,-5,-1
4.45142,-402,323,-22,7,-5,-1
4.45149,-402,322,-20,7,-5,-1
4.45151,-402,322,-20,7,-5,-1
4.45158,-402,322,-20,7,-5,-1
4.45161,-405,319,-21,7,-5,-1
4.45166,-405,319,-21,7,-5,-1
4.45169,-405,319,-23,7,-5,-1
4.45170,-405,319,-23,7,-5,-1
4.50647,-404,320,-24,7,-5,-1
4.50655,-405,320,-26,7,-5,-1
4.50658,-405,320,-26,7,-5,-1
4.50659,-406,320,-30,7,-5,-1
4.50661,-406,320,-30,7,-5,-1
4.50670,-406,320,-30,7,-5,-1
4.50672,-406,320,-34,7,-5,-1
4.50673,-406,320,-34,7,-5,-1
4.50674,-405,319,-34,7,-5,-1
4.50675,-405,319,-34,7,-5,-1
4.50681,-405,319,-34,7,-5,-1
4.50683,-402,321,-31,7,-5,-1
4.50684,-402,321,-31,7,-5,-1
4.50687,-401,323,-28,7,-5,-1
4.50688,-401,323,-28,7,-5,-1
4.50695,-401,323,-28,7,-5,-1
4.55957,-399,320,-26,7,-5,-1
4.55965,-399,320,-26,7,-5,-1
4.55975,-399,320,-26,7,-5,-1
4.55980,-398,320,-23,7,-5,-1
4.55982,-398,320,-23,7,-5,-1
4.55984,-399,320,-21,7,-5,-1
